GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041300135,297,2399,Mike Dunleavy,1610612741,Chicago Bulls,3,3,5,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,11,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,299,202322,John Wall,1610612764,Washington Wizards,3,2,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,-2,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,301,201959,Taj Gibson,1610612741,Chicago Bulls,3,2,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,12,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,303,101162,Marcin Gortat,1610612764,Washington Wizards,3,2,32,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,305,202710,Jimmy Butler,1610612741,Chicago Bulls,3,2,16,Made Shot,Fadeaway Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,19,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,306,203078,Bradley Beal,1610612764,Washington Wizards,3,1,47,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-182,14,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,307,201571,D.J. Augustin,1610612741,Chicago Bulls,3,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-45,213,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,309,202322,John Wall,1610612764,Washington Wizards,3,1,8,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-54,162,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,311,202710,Jimmy Butler,1610612741,Chicago Bulls,3,0,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,213,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,323,202344,Trevor Booker,1610612764,Washington Wizards,3,0,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-17,8,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,328,202710,Jimmy Butler,1610612741,Chicago Bulls,4,11,46,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,331,201959,Taj Gibson,1610612741,Chicago Bulls,4,11,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,3,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,335,202344,Trevor Booker,1610612764,Washington Wizards,4,11,2,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,339,2403,Nene,1610612764,Washington Wizards,4,10,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,340,2550,Kirk Hinrich,1610612741,Chicago Bulls,4,10,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-133,148,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,346,1889,Andre Miller,1610612764,Washington Wizards,4,9,47,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,43,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,342,2550,Kirk Hinrich,1610612741,Chicago Bulls,4,9,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-204,138,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,349,2403,Nene,1610612764,Washington Wizards,4,8,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,56,154,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,351,202344,Trevor Booker,1610612764,Washington Wizards,4,8,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,10,94,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,358,202710,Jimmy Butler,1610612741,Chicago Bulls,4,8,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,183,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,360,202322,John Wall,1610612764,Washington Wizards,4,7,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,4,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,364,201149,Joakim Noah,1610612741,Chicago Bulls,4,7,39,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,367,201571,D.J. Augustin,1610612741,Chicago Bulls,4,7,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-32,247,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,369,2550,Kirk Hinrich,1610612741,Chicago Bulls,4,7,25,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,205,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,370,202322,John Wall,1610612764,Washington Wizards,4,7,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,206,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,371,202710,Jimmy Butler,1610612741,Chicago Bulls,4,6,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,37,200,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,373,203078,Bradley Beal,1610612764,Washington Wizards,4,6,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,184,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,377,201571,D.J. Augustin,1610612741,Chicago Bulls,4,6,4,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,14,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,379,203078,Bradley Beal,1610612764,Washington Wizards,4,5,57,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-14,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,381,202322,John Wall,1610612764,Washington Wizards,4,5,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-10,181,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,384,202322,John Wall,1610612764,Washington Wizards,4,5,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,14,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,385,201571,D.J. Augustin,1610612741,Chicago Bulls,4,4,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,31,60,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,387,202344,Trevor Booker,1610612764,Washington Wizards,4,4,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,58,179,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,390,202710,Jimmy Butler,1610612741,Chicago Bulls,4,4,10,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-223,63,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,393,2772,Trevor Ariza,1610612764,Washington Wizards,4,3,53,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,3,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,396,2430,Carlos Boozer,1610612741,Chicago Bulls,4,3,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,25,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,397,202322,John Wall,1610612764,Washington Wizards,4,3,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,110,160,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,399,2430,Carlos Boozer,1610612741,Chicago Bulls,4,3,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-66,147,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,400,202322,John Wall,1610612764,Washington Wizards,4,2,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,99,153,1,1,20140429,CHI,WAS
Shot Chart Detail,0041300135,407,203078,Bradley Beal,1610612764,Washington Wizards,4,1,58,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,61,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,409,2403,Nene,1610612764,Washington Wizards,4,1,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,37,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,411,202322,John Wall,1610612764,Washington Wizards,4,1,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,110,173,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,415,2430,Carlos Boozer,1610612741,Chicago Bulls,4,0,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,19,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300135,422,202710,Jimmy Butler,1610612741,Chicago Bulls,4,0,18,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,0,20140429,CHI,WAS
Shot Chart Detail,0041300141,2,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-182,164,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,4,101145,Monta Ellis,1610612742,Dallas Mavericks,1,11,26,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,114,160,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,6,1495,Tim Duncan,1610612759,San Antonio Spurs,1,11,3,Missed Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,26,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,8,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,10,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-142,88,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,10,2225,Tony Parker,1610612759,San Antonio Spurs,1,10,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,1,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,11,101181,Jose Calderon,1610612742,Dallas Mavericks,1,10,15,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-7,119,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,13,1495,Tim Duncan,1610612759,San Antonio Spurs,1,9,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,28,-2,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,15,101145,Monta Ellis,1610612742,Dallas Mavericks,1,9,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,-13,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,16,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,184,67,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,20,2225,Tony Parker,1610612759,San Antonio Spurs,1,9,12,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-3,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,24,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,8,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-147,83,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,26,2225,Tony Parker,1610612759,San Antonio Spurs,1,8,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,27,101181,Jose Calderon,1610612742,Dallas Mavericks,1,8,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,72,187,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,29,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,8,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,67,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,31,101181,Jose Calderon,1610612742,Dallas Mavericks,1,8,3,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-79,170,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,34,1495,Tim Duncan,1610612759,San Antonio Spurs,1,7,27,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,94,151,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,36,101181,Jose Calderon,1610612742,Dallas Mavericks,1,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,198,145,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,38,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,56,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,64,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,39,202695,Kawhi Leonard,1610612759,San Antonio Spurs,1,6,54,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,11,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,44,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,6,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,132,19,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,45,201980,Danny Green,1610612759,San Antonio Spurs,1,6,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-209,148,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,54,1495,Tim Duncan,1610612759,San Antonio Spurs,1,5,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,116,123,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,56,1890,Shawn Marion,1610612742,Dallas Mavericks,1,5,32,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,116,75,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,58,2225,Tony Parker,1610612759,San Antonio Spurs,1,5,25,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,59,2734,Devin Harris,1610612742,Dallas Mavericks,1,5,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,119,142,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,61,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,5,4,Missed Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-73,-3,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,63,2734,Devin Harris,1610612742,Dallas Mavericks,1,4,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-183,159,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,65,201168,Tiago Splitter,1610612759,San Antonio Spurs,1,4,35,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,22,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,67,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,4,21,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,168,28,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,69,1495,Tim Duncan,1610612759,San Antonio Spurs,1,4,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-10,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,76,101145,Monta Ellis,1610612742,Dallas Mavericks,1,3,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,136,156,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,77,2225,Tony Parker,1610612759,San Antonio Spurs,1,3,38,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,71,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,79,2734,Devin Harris,1610612742,Dallas Mavericks,1,3,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-130,93,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,81,2564,Boris Diaw,1610612759,San Antonio Spurs,1,3,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,0,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,82,1717,Dirk Nowitzki,1610612742,Dallas Mavericks,1,2,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,118,151,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,88,1495,Tim Duncan,1610612759,San Antonio Spurs,1,2,38,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,-10,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,91,1938,Manu Ginobili,1610612759,San Antonio Spurs,1,2,14,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,0,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,93,201158,Marco Belinelli,1610612759,San Antonio Spurs,1,2,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,201,33,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,95,101145,Monta Ellis,1610612742,Dallas Mavericks,1,1,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-57,198,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,96,2564,Boris Diaw,1610612759,San Antonio Spurs,1,1,33,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,83,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,97,1713,Vince Carter,1610612742,Dallas Mavericks,1,1,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,99,1495,Tim Duncan,1610612759,San Antonio Spurs,1,0,52,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,86,44,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,100,2734,Devin Harris,1610612742,Dallas Mavericks,1,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,194,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,103,1495,Tim Duncan,1610612759,San Antonio Spurs,1,0,11,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,0,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,106,2734,Devin Harris,1610612742,Dallas Mavericks,1,0,2,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,231,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,107,201988,Patty Mills,1610612759,San Antonio Spurs,1,0,0,Missed Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,20,265,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,113,1713,Vince Carter,1610612742,Dallas Mavericks,2,11,46,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,41,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,114,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,11,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,192,154,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,118,1713,Vince Carter,1610612742,Dallas Mavericks,2,10,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-128,1,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,120,201988,Patty Mills,1610612759,San Antonio Spurs,2,10,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,225,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,122,201148,Brandan Wright,1610612742,Dallas Mavericks,2,10,29,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,123,2564,Boris Diaw,1610612759,San Antonio Spurs,2,10,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,125,2734,Devin Harris,1610612742,Dallas Mavericks,2,9,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,140,131,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,128,2734,Devin Harris,1610612742,Dallas Mavericks,2,9,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,133,224,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,132,201158,Marco Belinelli,1610612759,San Antonio Spurs,2,9,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,211,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,134,2734,Devin Harris,1610612742,Dallas Mavericks,2,8,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,166,214,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,135,1938,Manu Ginobili,1610612759,San Antonio Spurs,2,8,28,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-240,-13,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,136,201148,Brandan Wright,1610612742,Dallas Mavericks,2,8,7,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,142,2734,Devin Harris,1610612742,Dallas Mavericks,2,7,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,154,108,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,144,2225,Tony Parker,1610612759,San Antonio Spurs,2,7,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,0,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,145,1713,Vince Carter,1610612742,Dallas Mavericks,2,7,4,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-146,140,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,146,1495,Tim Duncan,1610612759,San Antonio Spurs,2,6,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,1,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,147,203109,Jae Crowder,1610612742,Dallas Mavericks,2,6,32,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,0,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,148,2225,Tony Parker,1610612759,San Antonio Spurs,2,6,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,-3,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,154,1713,Vince Carter,1610612742,Dallas Mavericks,2,6,3,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,111,154,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,155,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,239,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,158,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,5,37,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-8,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,159,1890,Shawn Marion,1610612742,Dallas Mavericks,2,5,21,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-75,0,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,167,101145,Monta Ellis,1610612742,Dallas Mavericks,2,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-136,126,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,169,2225,Tony Parker,1610612759,San Antonio Spurs,2,4,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-139,110,1,0,20140420,SAS,DAL
Shot Chart Detail,0041300141,171,101145,Monta Ellis,1610612742,Dallas Mavericks,2,4,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,-8,1,1,20140420,SAS,DAL
Shot Chart Detail,0041300141,179,202695,Kawhi Leonard,1610612759,San Antonio Spurs,2,3,33,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,15,-73,137,1,1,20140420,SAS,DAL
