GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040400122,36,56,Gary Payton,1610612738,Boston Celtics,1,6,28,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,3,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,38,1711,Raef LaFrentz,1610612738,Boston Celtics,1,6,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,194,10,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,40,397,Reggie Miller,1610612754,Indiana Pacers,1,5,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,-1,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,41,2754,Tony Allen,1610612738,Boston Celtics,1,5,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,151,133,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,43,1711,Raef LaFrentz,1610612738,Boston Celtics,1,5,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,53,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,4,48,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-8,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,56,1718,Paul Pierce,1610612738,Boston Celtics,1,3,58,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,57,1536,Stephen Jackson,1610612754,Indiana Pacers,1,3,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,123,71,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,60,56,Gary Payton,1610612738,Boston Celtics,1,3,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,247,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,67,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,2,54,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,69,2744,Al Jefferson,1610612738,Boston Celtics,1,2,34,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,23,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,71,1718,Paul Pierce,1610612738,Boston Celtics,1,2,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-172,181,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,86,1533,Anthony Johnson,1610612754,Indiana Pacers,1,1,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,7,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,88,1729,Ricky Davis,1610612738,Boston Celtics,1,1,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-133,102,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,90,1548,Mark Blount,1610612738,Boston Celtics,1,1,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,0,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,92,1548,Mark Blount,1610612738,Boston Celtics,1,1,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,17,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,94,1533,Anthony Johnson,1610612754,Indiana Pacers,1,1,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,2,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,98,2556,Marcus Banks,1610612738,Boston Celtics,1,0,38,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,3,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,100,1718,Paul Pierce,1610612738,Boston Celtics,1,0,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,90,164,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,120,2744,Al Jefferson,1610612738,Boston Celtics,2,11,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,23,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,122,1536,Stephen Jackson,1610612754,Indiana Pacers,2,11,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-146,133,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,124,1548,Mark Blount,1610612738,Boston Celtics,2,11,1,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3,46,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,128,2410,Fred Jones,1610612754,Indiana Pacers,2,10,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,71,164,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,130,2744,Al Jefferson,1610612738,Boston Celtics,2,10,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,25,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,133,1513,Scot Pollard,1610612754,Indiana Pacers,2,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-131,-1,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,135,1548,Mark Blount,1610612738,Boston Celtics,2,9,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,-6,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,137,1548,Mark Blount,1610612738,Boston Celtics,2,9,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,97,150,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,146,1513,Scot Pollard,1610612754,Indiana Pacers,2,8,45,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-15,87,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,149,2410,Fred Jones,1610612754,Indiana Pacers,2,8,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,137,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,151,1729,Ricky Davis,1610612738,Boston Celtics,2,8,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-133,0,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,153,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,7,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-174,49,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,155,2556,Marcus Banks,1610612738,Boston Celtics,2,7,39,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,67,168,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,162,397,Reggie Miller,1610612754,Indiana Pacers,2,7,13,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,164,905,Dale Davis,1610612754,Indiana Pacers,2,7,10,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-3,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,165,1718,Paul Pierce,1610612738,Boston Celtics,2,6,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,0,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,166,1533,Anthony Johnson,1610612754,Indiana Pacers,2,6,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,153,189,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,168,2592,James Jones,1610612754,Indiana Pacers,2,5,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,56,138,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,170,397,Reggie Miller,1610612754,Indiana Pacers,2,5,46,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-195,-14,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,178,952,Antoine Walker,1610612738,Boston Celtics,2,5,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-1,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,179,1533,Anthony Johnson,1610612754,Indiana Pacers,2,5,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,212,137,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,181,1718,Paul Pierce,1610612738,Boston Celtics,2,4,49,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,189,8,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,183,1533,Anthony Johnson,1610612754,Indiana Pacers,2,4,23,Missed Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,92,-5,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,185,952,Antoine Walker,1610612738,Boston Celtics,2,4,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,188,397,Reggie Miller,1610612754,Indiana Pacers,2,3,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,17,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,196,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,3,7,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,146,69,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,200,397,Reggie Miller,1610612754,Indiana Pacers,2,2,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-34,237,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,207,397,Reggie Miller,1610612754,Indiana Pacers,2,2,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,196,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,208,952,Antoine Walker,1610612738,Boston Celtics,2,1,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,118,212,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,212,1718,Paul Pierce,1610612738,Boston Celtics,2,1,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-80,229,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,213,397,Reggie Miller,1610612754,Indiana Pacers,2,0,52,Made Shot,Driving Finger Roll Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,18,0,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,217,952,Antoine Walker,1610612738,Boston Celtics,2,0,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-100,8,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,226,952,Antoine Walker,1610612738,Boston Celtics,2,0,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-1,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,228,2592,James Jones,1610612754,Indiana Pacers,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,217,117,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,236,397,Reggie Miller,1610612754,Indiana Pacers,3,11,24,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-108,171,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,237,56,Gary Payton,1610612738,Boston Celtics,3,11,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,239,1536,Stephen Jackson,1610612754,Indiana Pacers,3,10,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-197,153,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,241,56,Gary Payton,1610612738,Boston Celtics,3,10,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,2,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,243,2754,Tony Allen,1610612738,Boston Celtics,3,10,34,Made Shot,Follow Up Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,247,397,Reggie Miller,1610612754,Indiana Pacers,3,10,20,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,41,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,249,1711,Raef LaFrentz,1610612738,Boston Celtics,3,9,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,20,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,251,1533,Anthony Johnson,1610612754,Indiana Pacers,3,9,28,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,57,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,259,56,Gary Payton,1610612738,Boston Celtics,3,9,16,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-85,29,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,253,905,Dale Davis,1610612754,Indiana Pacers,3,9,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,260,1533,Anthony Johnson,1610612754,Indiana Pacers,3,8,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,125,118,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,264,952,Antoine Walker,1610612738,Boston Celtics,3,8,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-79,5,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,270,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,7,32,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,3,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,285,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,6,41,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-102,22,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,287,397,Reggie Miller,1610612754,Indiana Pacers,3,6,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,214,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,289,1718,Paul Pierce,1610612738,Boston Celtics,3,6,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-75,53,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,293,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,5,39,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,77,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,297,397,Reggie Miller,1610612754,Indiana Pacers,3,5,7,Missed Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-38,92,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,301,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,4,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,23,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,303,1729,Ricky Davis,1610612738,Boston Celtics,3,4,36,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-29,5,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,305,952,Antoine Walker,1610612738,Boston Celtics,3,4,33,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,5,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,312,1729,Ricky Davis,1610612738,Boston Celtics,3,3,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,155,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,317,1902,Jeff Foster,1610612754,Indiana Pacers,3,3,27,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,-5,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,320,952,Antoine Walker,1610612738,Boston Celtics,3,3,11,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,13,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,322,1711,Raef LaFrentz,1610612738,Boston Celtics,3,3,8,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,324,952,Antoine Walker,1610612738,Boston Celtics,3,3,5,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,330,397,Reggie Miller,1610612754,Indiana Pacers,3,2,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,47,214,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,332,1718,Paul Pierce,1610612738,Boston Celtics,3,2,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,179,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,336,1718,Paul Pierce,1610612738,Boston Celtics,3,1,55,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-176,3,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,337,1533,Anthony Johnson,1610612754,Indiana Pacers,3,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,82,166,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,339,1548,Mark Blount,1610612738,Boston Celtics,3,1,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,-8,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,341,1533,Anthony Johnson,1610612754,Indiana Pacers,3,0,41,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,1,151,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,343,2410,Fred Jones,1610612754,Indiana Pacers,3,0,21,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,3,41,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,345,1718,Paul Pierce,1610612738,Boston Celtics,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,125,174,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,350,397,Reggie Miller,1610612754,Indiana Pacers,4,11,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,197,160,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,352,2556,Marcus Banks,1610612738,Boston Celtics,4,11,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-52,192,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,354,1533,Anthony Johnson,1610612754,Indiana Pacers,4,11,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,-1,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,355,1548,Mark Blount,1610612738,Boston Celtics,4,10,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,71,148,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,358,1536,Stephen Jackson,1610612754,Indiana Pacers,4,10,24,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-31,45,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,360,1718,Paul Pierce,1610612738,Boston Celtics,4,10,7,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,7,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,361,905,Dale Davis,1610612754,Indiana Pacers,4,9,44,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,128,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,364,397,Reggie Miller,1610612754,Indiana Pacers,4,9,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-172,179,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,366,1548,Mark Blount,1610612738,Boston Celtics,4,9,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,-1,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,369,905,Dale Davis,1610612754,Indiana Pacers,4,8,38,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,17,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,372,1729,Ricky Davis,1610612738,Boston Celtics,4,8,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,-1,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,373,1536,Stephen Jackson,1610612754,Indiana Pacers,4,7,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,77,210,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,375,1536,Stephen Jackson,1610612754,Indiana Pacers,4,7,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,108,146,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,380,1536,Stephen Jackson,1610612754,Indiana Pacers,4,7,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,181,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,383,397,Reggie Miller,1610612754,Indiana Pacers,4,7,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,159,191,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,386,905,Dale Davis,1610612754,Indiana Pacers,4,6,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,153,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,389,952,Antoine Walker,1610612738,Boston Celtics,4,6,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,6,148,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,393,1536,Stephen Jackson,1610612754,Indiana Pacers,4,5,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-6,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,394,1718,Paul Pierce,1610612738,Boston Celtics,4,5,31,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,-8,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,396,1533,Anthony Johnson,1610612754,Indiana Pacers,4,5,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,0,245,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,402,952,Antoine Walker,1610612738,Boston Celtics,4,5,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,151,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,410,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,4,6,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,59,84,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,412,1729,Ricky Davis,1610612738,Boston Celtics,4,3,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,172,81,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,414,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,3,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,418,1718,Paul Pierce,1610612738,Boston Celtics,4,3,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-145,197,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,426,952,Antoine Walker,1610612738,Boston Celtics,4,2,41,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,38,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,427,1533,Anthony Johnson,1610612754,Indiana Pacers,4,2,22,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,72,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,428,1729,Ricky Davis,1610612738,Boston Celtics,4,2,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,12,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,430,1536,Stephen Jackson,1610612754,Indiana Pacers,4,1,41,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,-5,1,1,20050425,BOS,IND
Shot Chart Detail,0040400122,433,952,Antoine Walker,1610612738,Boston Celtics,4,1,25,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,7,1,0,20050425,BOS,IND
Shot Chart Detail,0040400122,435,952,Antoine Walker,1610612738,Boston Celtics,4,1,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,0,20050425,BOS,IND
