GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0041200131,348,101154,Andray Blatche,1610612751,Brooklyn Nets,4,10,55,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-139,75,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,350,101126,Nate Robinson,1610612741,Chicago Bulls,4,10,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-123,115,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,351,201228,C.J. Watson,1610612751,Brooklyn Nets,4,10,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,108,126,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,352,201158,Marco Belinelli,1610612741,Chicago Bulls,4,9,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-40,198,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,354,201228,C.J. Watson,1610612751,Brooklyn Nets,4,9,45,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,22,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,357,101126,Nate Robinson,1610612741,Chicago Bulls,4,9,24,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,3,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,369,201572,Brook Lopez,1610612751,Brooklyn Nets,4,8,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,135,104,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,371,201959,Taj Gibson,1610612741,Chicago Bulls,4,8,18,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,28,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,373,201228,C.J. Watson,1610612751,Brooklyn Nets,4,8,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,106,194,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,375,101126,Nate Robinson,1610612741,Chicago Bulls,4,7,49,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,189,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,378,202710,Jimmy Butler,1610612741,Chicago Bulls,4,7,26,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,396,201572,Brook Lopez,1610612751,Brooklyn Nets,4,6,14,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,72,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,398,2736,Luol Deng,1610612741,Chicago Bulls,4,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,122,220,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,400,2207,Joe Johnson,1610612751,Brooklyn Nets,4,5,38,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-29,186,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,401,101126,Nate Robinson,1610612741,Chicago Bulls,4,5,18,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-108,140,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,402,2207,Joe Johnson,1610612751,Brooklyn Nets,4,4,54,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,129,129,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,404,101126,Nate Robinson,1610612741,Chicago Bulls,4,4,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,65,181,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,410,2207,Joe Johnson,1610612751,Brooklyn Nets,4,4,30,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,166,61,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,411,201959,Taj Gibson,1610612741,Chicago Bulls,4,4,8,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,412,2207,Joe Johnson,1610612751,Brooklyn Nets,4,3,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,235,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,413,201158,Marco Belinelli,1610612741,Chicago Bulls,4,3,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,9,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,414,101114,Deron Williams,1610612751,Brooklyn Nets,4,3,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-8,250,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,422,2207,Joe Johnson,1610612751,Brooklyn Nets,4,2,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,155,0,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,425,101126,Nate Robinson,1610612741,Chicago Bulls,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-183,247,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,428,101114,Deron Williams,1610612751,Brooklyn Nets,4,1,37,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,0,200,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,430,201158,Marco Belinelli,1610612741,Chicago Bulls,4,1,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-166,118,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,441,2743,Kris Humphries,1610612751,Brooklyn Nets,4,1,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-8,123,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,447,201158,Marco Belinelli,1610612741,Chicago Bulls,4,0,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,12,1,1,20130420,BKN,CHI
Shot Chart Detail,0041200131,451,2743,Kris Humphries,1610612751,Brooklyn Nets,4,0,32,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,9,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200131,453,101126,Nate Robinson,1610612741,Chicago Bulls,4,0,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,6,277,1,0,20130420,BKN,CHI
Shot Chart Detail,0041200132,6,2736,Luol Deng,1610612741,Chicago Bulls,1,11,15,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-164,137,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,12,2736,Luol Deng,1610612741,Chicago Bulls,1,10,52,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,47,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,14,201572,Brook Lopez,1610612751,Brooklyn Nets,1,10,34,Missed Shot,Jump Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,11,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,16,201149,Joakim Noah,1610612741,Chicago Bulls,1,10,19,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,9,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,19,2736,Luol Deng,1610612741,Chicago Bulls,1,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,147,118,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,21,2222,Gerald Wallace,1610612751,Brooklyn Nets,1,9,44,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,-17,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,25,2207,Joe Johnson,1610612751,Brooklyn Nets,1,9,17,Missed Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,36,66,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,27,201149,Joakim Noah,1610612741,Chicago Bulls,1,9,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-2,178,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,36,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,8,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,157,-2,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,38,101114,Deron Williams,1610612751,Brooklyn Nets,1,8,21,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-18,85,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,41,2222,Gerald Wallace,1610612751,Brooklyn Nets,1,8,6,Missed Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,43,2736,Luol Deng,1610612741,Chicago Bulls,1,8,0,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,17,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,45,2736,Luol Deng,1610612741,Chicago Bulls,1,7,55,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,12,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,47,202710,Jimmy Butler,1610612741,Chicago Bulls,1,7,33,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,9,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,49,101114,Deron Williams,1610612751,Brooklyn Nets,1,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,192,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,51,201149,Joakim Noah,1610612741,Chicago Bulls,1,7,5,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,1,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,54,2430,Carlos Boozer,1610612741,Chicago Bulls,1,6,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-57,167,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,55,2222,Gerald Wallace,1610612751,Brooklyn Nets,1,6,48,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,56,2736,Luol Deng,1610612741,Chicago Bulls,1,6,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,152,89,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,58,2501,Reggie Evans,1610612751,Brooklyn Nets,1,6,12,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,61,2207,Joe Johnson,1610612751,Brooklyn Nets,1,6,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,14,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,62,2430,Carlos Boozer,1610612741,Chicago Bulls,1,5,35,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,165,55,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,68,1737,Nazr Mohammed,1610612741,Chicago Bulls,1,4,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,0,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,70,2222,Gerald Wallace,1610612751,Brooklyn Nets,1,4,42,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,11,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,80,2207,Joe Johnson,1610612751,Brooklyn Nets,1,4,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,88,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,81,202710,Jimmy Butler,1610612741,Chicago Bulls,1,4,2,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,103,145,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,83,2501,Reggie Evans,1610612751,Brooklyn Nets,1,3,52,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,4,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,84,1737,Nazr Mohammed,1610612741,Chicago Bulls,1,3,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-81,142,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,89,201572,Brook Lopez,1610612751,Brooklyn Nets,1,3,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,18,101,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,98,1737,Nazr Mohammed,1610612741,Chicago Bulls,1,2,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,160,-5,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,100,101126,Nate Robinson,1610612741,Chicago Bulls,1,2,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,102,2736,Luol Deng,1610612741,Chicago Bulls,1,2,19,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,3,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,103,201572,Brook Lopez,1610612751,Brooklyn Nets,1,2,0,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,105,2207,Joe Johnson,1610612751,Brooklyn Nets,1,1,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-224,-8,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,106,2736,Luol Deng,1610612741,Chicago Bulls,1,1,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,155,194,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,108,2207,Joe Johnson,1610612751,Brooklyn Nets,1,0,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,170,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,110,2430,Carlos Boozer,1610612741,Chicago Bulls,1,0,38,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-35,192,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,112,101114,Deron Williams,1610612751,Brooklyn Nets,1,0,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-133,200,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,114,101126,Nate Robinson,1610612741,Chicago Bulls,1,0,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,115,2586,Keith Bogans,1610612751,Brooklyn Nets,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-6,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,120,101154,Andray Blatche,1610612751,Brooklyn Nets,2,11,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,121,201959,Taj Gibson,1610612741,Chicago Bulls,2,11,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-131,94,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,122,101154,Andray Blatche,1610612751,Brooklyn Nets,2,11,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-62,179,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,129,2736,Luol Deng,1610612741,Chicago Bulls,2,10,49,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,19,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,136,201158,Marco Belinelli,1610612741,Chicago Bulls,2,10,20,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,23,-8,230,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,138,711,Jerry Stackhouse,1610612751,Brooklyn Nets,2,10,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-228,7,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,140,2736,Luol Deng,1610612741,Chicago Bulls,2,9,55,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,7,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,141,201228,C.J. Watson,1610612751,Brooklyn Nets,2,9,43,Made Shot,Running Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-89,30,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,142,201959,Taj Gibson,1610612741,Chicago Bulls,2,9,19,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,48,112,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,144,711,Jerry Stackhouse,1610612751,Brooklyn Nets,2,9,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,244,-22,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,155,2430,Carlos Boozer,1610612741,Chicago Bulls,2,8,49,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,156,711,Jerry Stackhouse,1610612751,Brooklyn Nets,2,8,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-41,178,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,158,2736,Luol Deng,1610612741,Chicago Bulls,2,7,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,154,26,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,166,201158,Marco Belinelli,1610612741,Chicago Bulls,2,7,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,6,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,168,201228,C.J. Watson,1610612751,Brooklyn Nets,2,7,23,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-3,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,170,201158,Marco Belinelli,1610612741,Chicago Bulls,2,7,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,15,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,171,2743,Kris Humphries,1610612751,Brooklyn Nets,2,6,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,122,131,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,173,201158,Marco Belinelli,1610612741,Chicago Bulls,2,6,30,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,180,201572,Brook Lopez,1610612751,Brooklyn Nets,2,6,19,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-48,17,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,181,101126,Nate Robinson,1610612741,Chicago Bulls,2,5,59,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,42,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,183,2743,Kris Humphries,1610612751,Brooklyn Nets,2,5,43,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,7,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,185,2743,Kris Humphries,1610612751,Brooklyn Nets,2,5,21,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,188,2430,Carlos Boozer,1610612741,Chicago Bulls,2,5,6,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-152,-5,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,190,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,4,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-127,208,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,191,201572,Brook Lopez,1610612751,Brooklyn Nets,2,4,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,23,194,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,192,201149,Joakim Noah,1610612741,Chicago Bulls,2,4,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,23,183,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,195,201572,Brook Lopez,1610612751,Brooklyn Nets,2,4,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,13,194,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,197,101126,Nate Robinson,1610612741,Chicago Bulls,2,3,36,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,170,-3,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,199,2207,Joe Johnson,1610612751,Brooklyn Nets,2,3,23,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,121,91,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,202,2743,Kris Humphries,1610612751,Brooklyn Nets,2,3,21,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,201,201572,Brook Lopez,1610612751,Brooklyn Nets,2,3,8,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,28,184,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,204,101126,Nate Robinson,1610612741,Chicago Bulls,2,2,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,6,186,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,205,2743,Kris Humphries,1610612751,Brooklyn Nets,2,2,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,7,178,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,213,2430,Carlos Boozer,1610612741,Chicago Bulls,2,2,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-18,6,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,214,201572,Brook Lopez,1610612751,Brooklyn Nets,2,1,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,10,186,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,215,2736,Luol Deng,1610612741,Chicago Bulls,2,1,21,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,11,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,216,201572,Brook Lopez,1610612751,Brooklyn Nets,2,1,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,4,192,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,218,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,0,45,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,39,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,219,201228,C.J. Watson,1610612751,Brooklyn Nets,2,0,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,6,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,221,201228,C.J. Watson,1610612751,Brooklyn Nets,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-14,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,226,2207,Joe Johnson,1610612751,Brooklyn Nets,3,11,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-117,153,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,228,2736,Luol Deng,1610612741,Chicago Bulls,3,11,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,6,198,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,230,201572,Brook Lopez,1610612751,Brooklyn Nets,3,11,11,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,165,-2,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,232,2430,Carlos Boozer,1610612741,Chicago Bulls,3,10,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-108,146,1,1,20130422,BKN,CHI
Shot Chart Detail,0041200132,233,101114,Deron Williams,1610612751,Brooklyn Nets,3,10,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,84,184,1,0,20130422,BKN,CHI
Shot Chart Detail,0041200132,235,2550,Kirk Hinrich,1610612741,Chicago Bulls,3,10,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,213,1,1,20130422,BKN,CHI
