GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040900103,418,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,4,8,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,190,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,424,201959,Taj Gibson,1610612741,Chicago Bulls,4,7,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,171,28,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,426,1515,Anthony Parker,1610612739,Cleveland Cavaliers,4,7,40,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-11,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,427,201565,Derrick Rose,1610612741,Chicago Bulls,4,7,25,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-146,132,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,435,201959,Taj Gibson,1610612741,Chicago Bulls,4,6,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,438,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,4,6,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,440,2736,Luol Deng,1610612741,Chicago Bulls,4,6,34,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,449,201565,Derrick Rose,1610612741,Chicago Bulls,4,5,58,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,69,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,450,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,5,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,125,230,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,454,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,459,201565,Derrick Rose,1610612741,Chicago Bulls,4,5,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-11,96,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,460,1515,Anthony Parker,1610612739,Cleveland Cavaliers,4,4,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,119,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,469,201565,Derrick Rose,1610612741,Chicago Bulls,4,4,27,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,81,173,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,471,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,4,4,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,472,2736,Luol Deng,1610612741,Chicago Bulls,4,3,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,71,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,474,201565,Derrick Rose,1610612741,Chicago Bulls,4,3,30,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,7,80,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,475,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,3,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,190,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,478,201565,Derrick Rose,1610612741,Chicago Bulls,4,2,46,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-122,55,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,479,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,32,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,486,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,1,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,487,201565,Derrick Rose,1610612741,Chicago Bulls,4,1,44,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,492,201565,Derrick Rose,1610612741,Chicago Bulls,4,0,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,39,192,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,503,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,0,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,244,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,510,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,0,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,178,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900103,512,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,140,231,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,541,2590,Mo Williams,1610612739,Cleveland Cavaliers,4,0,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,227,1,1,20100422,CHI,CLE
Shot Chart Detail,0040900103,555,1515,Anthony Parker,1610612739,Cleveland Cavaliers,4,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,41,179,378,1,0,20100422,CHI,CLE
Shot Chart Detail,0040900104,2,201565,Derrick Rose,1610612741,Chicago Bulls,1,11,46,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-37,157,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,4,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,1,11,30,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,6,2736,Luol Deng,1610612741,Chicago Bulls,1,11,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,144,66,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,7,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,1,10,48,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,8,2736,Luol Deng,1610612741,Chicago Bulls,1,10,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,48,172,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,11,2736,Luol Deng,1610612741,Chicago Bulls,1,10,14,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,12,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-242,58,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,14,201959,Taj Gibson,1610612741,Chicago Bulls,1,9,52,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,26,151,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,16,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,9,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,211,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,17,201149,Joakim Noah,1610612741,Chicago Bulls,1,9,28,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,19,201565,Derrick Rose,1610612741,Chicago Bulls,1,9,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-62,183,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,21,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,9,6,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,22,201149,Joakim Noah,1610612741,Chicago Bulls,1,8,55,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,63,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,25,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,1,8,45,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-101,22,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,26,201565,Derrick Rose,1610612741,Chicago Bulls,1,8,29,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-109,123,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,32,201565,Derrick Rose,1610612741,Chicago Bulls,1,8,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,53,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,35,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,1,7,40,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-2,50,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,37,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,7,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-139,159,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,39,2544,LeBron James,1610612739,Cleveland Cavaliers,1,7,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-231,138,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,41,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,7,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-130,156,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,43,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,7,1,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,19,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,45,2736,Luol Deng,1610612741,Chicago Bulls,1,6,49,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-11,156,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,47,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,6,29,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-117,235,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,49,201565,Derrick Rose,1610612741,Chicago Bulls,1,6,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,50,2590,Mo Williams,1610612739,Cleveland Cavaliers,1,5,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,17,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,63,201565,Derrick Rose,1610612741,Chicago Bulls,1,5,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-81,167,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,65,2590,Mo Williams,1610612739,Cleveland Cavaliers,1,5,5,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,66,1802,Brad Miller,1610612741,Chicago Bulls,1,4,49,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,68,201959,Taj Gibson,1610612741,Chicago Bulls,1,4,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-161,69,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,70,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,4,34,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-245,30,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,71,1802,Brad Miller,1610612741,Chicago Bulls,1,4,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,73,2590,Mo Williams,1610612739,Cleveland Cavaliers,1,3,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,192,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,77,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,3,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,79,1802,Brad Miller,1610612741,Chicago Bulls,1,3,13,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,100,1515,Anthony Parker,1610612739,Cleveland Cavaliers,1,2,5,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-34,66,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,102,101124,Hakim Warrick,1610612741,Chicago Bulls,1,1,55,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,104,2736,Luol Deng,1610612741,Chicago Bulls,1,1,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,142,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,105,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,36,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,56,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,110,2436,Flip Murray,1610612741,Chicago Bulls,1,1,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-4,165,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,111,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,1,1,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,120,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,52,Made Shot,Running Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,127,200081,Jamario Moon,1610612739,Cleveland Cavaliers,1,0,29,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,15,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,129,2550,Kirk Hinrich,1610612741,Chicago Bulls,1,0,8,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,31,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,130,201149,Joakim Noah,1610612741,Chicago Bulls,1,0,6,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,133,101124,Hakim Warrick,1610612741,Chicago Bulls,1,0,2,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,138,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,2,11,38,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,24,52,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,143,406,Shaquille O'Neal,1610612739,Cleveland Cavaliers,2,11,6,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,150,2590,Mo Williams,1610612739,Cleveland Cavaliers,2,10,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-105,172,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,152,201565,Derrick Rose,1610612741,Chicago Bulls,2,10,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,153,201149,Joakim Noah,1610612741,Chicago Bulls,2,10,42,Missed Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,156,201581,JJ Hickson,1610612739,Cleveland Cavaliers,2,10,32,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,157,2436,Flip Murray,1610612741,Chicago Bulls,2,10,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,124,127,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,159,2590,Mo Williams,1610612739,Cleveland Cavaliers,2,10,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,9,195,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,162,201581,JJ Hickson,1610612739,Cleveland Cavaliers,2,9,45,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,164,201565,Derrick Rose,1610612741,Chicago Bulls,2,9,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,169,2753,Delonte West,1610612739,Cleveland Cavaliers,2,8,59,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,181,33,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,171,2753,Delonte West,1610612739,Cleveland Cavaliers,2,8,48,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,105,17,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,177,201565,Derrick Rose,1610612741,Chicago Bulls,2,8,40,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,178,2753,Delonte West,1610612739,Cleveland Cavaliers,2,8,18,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-130,34,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,179,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,8,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-246,19,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,192,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,7,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,206,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,194,201959,Taj Gibson,1610612741,Chicago Bulls,2,7,27,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,195,2590,Mo Williams,1610612739,Cleveland Cavaliers,2,7,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,200,156,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,206,201565,Derrick Rose,1610612741,Chicago Bulls,2,6,44,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-87,178,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,210,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,6,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,208,2760,Anderson Varejao,1610612739,Cleveland Cavaliers,2,6,34,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,221,2753,Delonte West,1610612739,Cleveland Cavaliers,2,6,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,26,258,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,223,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,6,5,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,165,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,224,2753,Delonte West,1610612739,Cleveland Cavaliers,2,5,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,225,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,5,32,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-16,187,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,227,201565,Derrick Rose,1610612741,Chicago Bulls,2,5,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-27,33,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,228,2544,LeBron James,1610612739,Cleveland Cavaliers,2,5,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-117,230,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,229,2736,Luol Deng,1610612741,Chicago Bulls,2,5,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,116,118,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,237,1515,Anthony Parker,1610612739,Cleveland Cavaliers,2,4,41,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,83,34,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,238,201565,Derrick Rose,1610612741,Chicago Bulls,2,4,21,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,12,157,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,240,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,4,12,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,157,93,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,241,2736,Luol Deng,1610612741,Chicago Bulls,2,3,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-54,178,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,242,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,213,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,244,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,209,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,265,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,2,39,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,89,83,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,266,2736,Luol Deng,1610612741,Chicago Bulls,2,2,25,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-147,93,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,273,201565,Derrick Rose,1610612741,Chicago Bulls,2,2,9,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,280,2550,Kirk Hinrich,1610612741,Chicago Bulls,2,1,52,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-21,159,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,281,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,1,33,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-64,58,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,287,2736,Luol Deng,1610612741,Chicago Bulls,2,1,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,111,162,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,290,1712,Antawn Jamison,1610612739,Cleveland Cavaliers,2,0,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,34,1,0,20100425,CHI,CLE
Shot Chart Detail,0040900104,312,201565,Derrick Rose,1610612741,Chicago Bulls,2,0,10,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,44,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,313,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,1,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,12,219,1,1,20100425,CHI,CLE
Shot Chart Detail,0040900104,318,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,94,192,1,0,20100425,CHI,CLE
