GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040500122,285,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,7,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-110,36,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,287,2420,Nenad Krstic,1610612751,New Jersey Nets,3,6,58,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,289,2420,Nenad Krstic,1610612751,New Jersey Nets,3,6,55,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,293,2410,Fred Jones,1610612754,Indiana Pacers,3,6,31,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,159,31,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,295,2215,Jason Collins,1610612751,New Jersey Nets,3,6,15,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,301,1533,Anthony Johnson,1610612754,Indiana Pacers,3,5,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,-14,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,303,2420,Nenad Krstic,1610612751,New Jersey Nets,3,5,32,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-103,160,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,304,101122,Danny Granger,1610612754,Indiana Pacers,3,5,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,2,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,305,467,Jason Kidd,1610612751,New Jersey Nets,3,4,53,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,307,1533,Anthony Johnson,1610612754,Indiana Pacers,3,4,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-69,150,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,309,1713,Vince Carter,1610612751,New Jersey Nets,3,4,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,92,263,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,316,1533,Anthony Johnson,1610612754,Indiana Pacers,3,4,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,12,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,323,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,3,31,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-205,-3,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,324,2210,Richard Jefferson,1610612751,New Jersey Nets,3,3,16,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,326,101180,Sarunas Jasikevicius,1610612754,Indiana Pacers,3,2,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-117,79,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,328,2420,Nenad Krstic,1610612751,New Jersey Nets,3,2,35,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,156,3,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,329,2758,David Harrison,1610612754,Indiana Pacers,3,2,14,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,331,467,Jason Kidd,1610612751,New Jersey Nets,3,2,6,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,7,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,338,2410,Fred Jones,1610612754,Indiana Pacers,3,1,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,-3,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,344,1506,Austin Croshere,1610612754,Indiana Pacers,3,1,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,131,140,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,346,1713,Vince Carter,1610612751,New Jersey Nets,3,0,51,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,51,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,348,2224,Jamaal Tinsley,1610612754,Indiana Pacers,3,0,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,38,265,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,350,101180,Sarunas Jasikevicius,1610612754,Indiana Pacers,3,0,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,169,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,351,2210,Richard Jefferson,1610612751,New Jersey Nets,3,0,3,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,352,979,Jermaine O'Neal,1610612754,Indiana Pacers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,32,-181,265,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,357,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,11,41,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-69,148,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,360,1506,Austin Croshere,1610612754,Indiana Pacers,4,11,5,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-8,196,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,362,2410,Fred Jones,1610612754,Indiana Pacers,4,10,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,366,2210,Richard Jefferson,1610612751,New Jersey Nets,4,10,23,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-141,132,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,368,1506,Austin Croshere,1610612754,Indiana Pacers,4,10,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,23,-8,238,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,370,2420,Nenad Krstic,1610612751,New Jersey Nets,4,9,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,33,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,373,2210,Richard Jefferson,1610612751,New Jersey Nets,4,9,15,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,46,135,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,375,1536,Stephen Jackson,1610612754,Indiana Pacers,4,9,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,265,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,377,2210,Richard Jefferson,1610612751,New Jersey Nets,4,8,49,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-1,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,379,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,8,39,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,49,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,383,2410,Fred Jones,1610612754,Indiana Pacers,4,8,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,236,71,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,384,1713,Vince Carter,1610612751,New Jersey Nets,4,7,46,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,3,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,385,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,7,26,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,387,2420,Nenad Krstic,1610612751,New Jersey Nets,4,7,18,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,41,40,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,394,1713,Vince Carter,1610612751,New Jersey Nets,4,6,50,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-122,137,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,398,361,Clifford Robinson,1610612751,New Jersey Nets,4,6,6,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-14,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,407,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,5,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,408,2420,Nenad Krstic,1610612751,New Jersey Nets,4,5,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-153,91,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,409,1533,Anthony Johnson,1610612754,Indiana Pacers,4,4,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,410,1713,Vince Carter,1610612751,New Jersey Nets,4,4,24,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-99,284,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,412,2420,Nenad Krstic,1610612751,New Jersey Nets,4,4,6,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,71,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,414,1536,Stephen Jackson,1610612754,Indiana Pacers,4,3,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-156,71,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,416,467,Jason Kidd,1610612751,New Jersey Nets,4,3,36,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,44,97,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,418,1536,Stephen Jackson,1610612754,Indiana Pacers,4,3,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,422,1713,Vince Carter,1610612751,New Jersey Nets,4,2,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-61,160,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,423,2410,Fred Jones,1610612754,Indiana Pacers,4,2,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,97,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,425,1713,Vince Carter,1610612751,New Jersey Nets,4,2,32,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,429,101122,Danny Granger,1610612754,Indiana Pacers,4,2,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,229,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,436,979,Jermaine O'Neal,1610612754,Indiana Pacers,4,1,33,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-154,0,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,438,1713,Vince Carter,1610612751,New Jersey Nets,4,1,22,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,61,76,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,439,101122,Danny Granger,1610612754,Indiana Pacers,4,1,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,261,1,0,20060425,NJN,IND
Shot Chart Detail,0040500122,441,1521,Jacque Vaughn,1610612751,New Jersey Nets,4,0,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-99,166,1,1,20060425,NJN,IND
Shot Chart Detail,0040500122,460,101180,Sarunas Jasikevicius,1610612754,Indiana Pacers,4,0,6,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,117,229,1,0,20060425,NJN,IND
Shot Chart Detail,0040500123,3,978,Peja Stojakovic,1610612754,Indiana Pacers,1,11,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,125,222,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,5,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,11,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-8,158,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,8,467,Jason Kidd,1610612751,New Jersey Nets,1,10,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,212,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,9,1902,Jeff Foster,1610612754,Indiana Pacers,1,10,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-69,140,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,11,2210,Richard Jefferson,1610612751,New Jersey Nets,1,10,10,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,153,23,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,15,467,Jason Kidd,1610612751,New Jersey Nets,1,9,46,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,18,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,16,978,Peja Stojakovic,1610612754,Indiana Pacers,1,9,30,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,167,69,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,19,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,9,10,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,23,1536,Stephen Jackson,1610612754,Indiana Pacers,1,8,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-210,158,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,26,2210,Richard Jefferson,1610612751,New Jersey Nets,1,8,13,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-41,17,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,28,1533,Anthony Johnson,1610612754,Indiana Pacers,1,8,7,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,176,61,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,30,1713,Vince Carter,1610612751,New Jersey Nets,1,7,38,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,0,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,31,978,Peja Stojakovic,1610612754,Indiana Pacers,1,7,16,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-176,-1,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,35,2215,Jason Collins,1610612751,New Jersey Nets,1,7,1,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,98,56,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,37,1536,Stephen Jackson,1610612754,Indiana Pacers,1,6,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,15,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,38,2420,Nenad Krstic,1610612751,New Jersey Nets,1,6,24,Made Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,3,31,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,39,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,6,9,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-94,89,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,40,2420,Nenad Krstic,1610612751,New Jersey Nets,1,5,44,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,12,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,46,1713,Vince Carter,1610612751,New Jersey Nets,1,5,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-108,79,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,48,1536,Stephen Jackson,1610612754,Indiana Pacers,1,5,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,125,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,50,2210,Richard Jefferson,1610612751,New Jersey Nets,1,4,54,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,18,33,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,52,2215,Jason Collins,1610612751,New Jersey Nets,1,4,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,17,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,54,2210,Richard Jefferson,1610612751,New Jersey Nets,1,4,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-200,140,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,56,1533,Anthony Johnson,1610612754,Indiana Pacers,1,4,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,8,15,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,59,1536,Stephen Jackson,1610612754,Indiana Pacers,1,4,22,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,0,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,61,1536,Stephen Jackson,1610612754,Indiana Pacers,1,4,20,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-5,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,62,361,Clifford Robinson,1610612751,New Jersey Nets,1,4,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,0,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,63,1533,Anthony Johnson,1610612754,Indiana Pacers,1,3,52,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,52,253,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,67,467,Jason Kidd,1610612751,New Jersey Nets,1,3,41,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,3,71,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,69,2420,Nenad Krstic,1610612751,New Jersey Nets,1,3,37,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,23,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,71,979,Jermaine O'Neal,1610612754,Indiana Pacers,1,3,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,28,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,74,2420,Nenad Krstic,1610612751,New Jersey Nets,1,3,4,Missed Shot,Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,6,33,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,79,1533,Anthony Johnson,1610612754,Indiana Pacers,1,2,44,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,0,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,80,1713,Vince Carter,1610612751,New Jersey Nets,1,2,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,-5,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,82,2210,Richard Jefferson,1610612751,New Jersey Nets,1,1,57,Made Shot,Slam Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,41,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,94,1536,Stephen Jackson,1610612754,Indiana Pacers,1,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,10,247,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,100,1713,Vince Carter,1610612751,New Jersey Nets,1,0,34,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-174,84,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,107,2410,Fred Jones,1610612754,Indiana Pacers,1,0,1,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,31,245,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,113,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,11,37,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-90,-6,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,115,1519,John Thomas,1610612751,New Jersey Nets,2,11,15,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,2,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,118,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,10,54,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-59,155,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,119,1713,Vince Carter,1610612751,New Jersey Nets,2,10,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,102,145,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,121,101122,Danny Granger,1610612754,Indiana Pacers,2,10,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,215,138,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,123,2210,Richard Jefferson,1610612751,New Jersey Nets,2,9,56,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,28,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,135,2215,Jason Collins,1610612751,New Jersey Nets,2,9,17,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,163,0,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,137,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,9,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-113,35,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,140,2410,Fred Jones,1610612754,Indiana Pacers,2,8,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,0,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,142,441,Lamond Murray,1610612751,New Jersey Nets,2,8,39,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-158,-13,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,144,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,8,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-135,18,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,146,101180,Sarunas Jasikevicius,1610612754,Indiana Pacers,2,8,15,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,113,54,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,155,467,Jason Kidd,1610612751,New Jersey Nets,2,7,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,36,153,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,156,101180,Sarunas Jasikevicius,1610612754,Indiana Pacers,2,7,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-99,-1,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,158,979,Jermaine O'Neal,1610612754,Indiana Pacers,2,7,16,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,25,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,162,2210,Richard Jefferson,1610612751,New Jersey Nets,2,7,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-117,166,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,164,1506,Austin Croshere,1610612754,Indiana Pacers,2,6,43,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,28,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,166,1521,Jacque Vaughn,1610612751,New Jersey Nets,2,6,36,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-189,-11,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,172,1506,Austin Croshere,1610612754,Indiana Pacers,2,6,12,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-192,-13,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,174,467,Jason Kidd,1610612751,New Jersey Nets,2,6,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,141,178,1,0,20060427,IND,NJN
Shot Chart Detail,0040500123,193,2420,Nenad Krstic,1610612751,New Jersey Nets,2,5,26,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,-3,1,1,20060427,IND,NJN
Shot Chart Detail,0040500123,194,978,Peja Stojakovic,1610612754,Indiana Pacers,2,5,5,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-156,-9,1,1,20060427,IND,NJN
